Date,Details,Amount,Currency,Debit/Credit,Status
28 Feb 2025,Card Payment Received,"3,895.84",GBP,Credit,SETTLED
15 Feb 2025,AVIVA INSURANCE,28.97,GBP,Debit,SETTLED
04 Feb 2025,AMAZON UK,23.24,GBP,Debit,SETTLED
23 Feb 2025,Card Payment Received,"2,593.80",GBP,Credit,SETTLED
05 Oct 2024,TESCO SUPERSTORE,95.55,GBP,Debit,SETTLED
14 Jan 2025,UBER UK,22.23,GBP,Debit,SETTLED
22 Nov 2024,Card Payment Received,"2,087.67",GBP,Credit,SETTLED
08 Dec 2024,Card Payment Received,"2,432.80",GBP,Credit,SETTLED
16 Dec 2024,TESCO SUPERSTORE,30.82,GBP,Debit,SETTLED
28 Jan 2025,AMAZON UK,46.31,GBP,Debit,SETTLED
18 Oct 2024,Card Payment Received,795.58,GBP,Credit,SETTLED
16 Nov 2024,SAINSBURY'S,27.63,GBP,Debit,SETTLED
25 Oct 2024,HSBC BANK FEE,5.35,GBP,Debit,SETTLED
15 Mar 2025,NETFLIX.COM,12.09,GBP,Debit,SETTLED
25 Mar 2025,TESCO SUPERSTORE,54.51,GBP,Debit,SETTLED
18 Feb 2025,Card Payment Received,951.93,GBP,Credit,SETTLED
23 Mar 2025,SAINSBURY'S,81.89,GBP,Debit,SETTLED
04 Mar 2025,Card Payment Received,"1,768.70",GBP,Credit,REVERSED
26 Oct 2024,SAINSBURY'S,48.24,GBP,Debit,SETTLED
31 Jan 2025,BRITISH AIRWAYS,168.21,GBP,Debit,SETTLED
30 Dec 2024,APPLE.COM BILL,11.52,GBP,Debit,SETTLED
17 Mar 2025,Card Payment Received,878.91,GBP,Credit,SETTLED
05 Oct 2024,Card Payment Received,"2,588.39",GBP,Credit,SETTLED
17 Feb 2025,AMAZON UK,87.19,GBP,Debit,SETTLED
25 Mar 2025,BRITISH AIRWAYS,843.61,GBP,Debit,SETTLED
23 Oct 2024,BRITISH AIRWAYS,554.18,GBP,Debit,SETTLED
20 Oct 2024,PREMIER INN LONDON,221.33,GBP,Debit,SETTLED
29 Nov 2024,AMAZON UK,19.57,GBP,Debit,SETTLED
22 Nov 2024,BOOKING.COM,219.59,GBP,Debit,SETTLED
28 Feb 2025,HSBC BANK FEE,2.45,GBP,Debit,SETTLED
18 Dec 2024,TESCO SUPERSTORE,19.24,GBP,Debit,SETTLED
24 Jan 2025,AMAZON UK,71.92,GBP,Debit,SETTLED
20 Dec 2024,HSBC BANK FEE,2.41,GBP,Debit,SETTLED
04 Jan 2025,PREMIER INN LONDON,169.99,GBP,Debit,SETTLED
25 Nov 2024,Card Payment Received,"1,039.15",GBP,Credit,SETTLED
28 Jan 2025,APPLE.COM BILL,14.10,GBP,Debit,SETTLED
29 Nov 2024,Card Payment Received,"4,184.56",GBP,Credit,SETTLED
16 Mar 2025,SAINSBURY'S,96.19,GBP,Debit,SETTLED
23 Mar 2025,BRITISH AIRWAYS,942.62,GBP,Debit,SETTLED
22 Oct 2024,APPLE.COM BILL,16.82,GBP,Debit,SETTLED
19 Dec 2024,BOOKING.COM,282.73,GBP,Debit,SETTLED
04 Nov 2024,Card Payment Received,"4,183.66",GBP,Credit,SETTLED
26 Dec 2024,AVIVA INSURANCE,167.06,GBP,Debit,SETTLED
22 Mar 2025,JUST EAT,21.20,GBP,Debit,SETTLED
04 Mar 2025,NETFLIX.COM,6.99,GBP,Debit,SETTLED
23 Mar 2025,AMAZON UK,18.66,GBP,Debit,SETTLED
20 Dec 2024,Card Payment Received,"2,252.30",GBP,Credit,SETTLED
14 Nov 2024,SAINSBURY'S,33.74,GBP,Debit,SETTLED
29 Dec 2024,AMAZON UK,91.44,GBP,Debit,SETTLED
12 Jan 2025,Card Payment Received,647.27,GBP,Credit,SETTLED